run_id,train_K,eval_K,checkpoint_update,origin,valid_time,lead_hours,physical_hours,field,pressure_hpa,location,era5,baseline,residual
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,225.0,New York,108593.03125,108540.8203125,108405.828125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,225.0,Beijing,104108.7734375,104106.7890625,104123.15625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,250.0,Global mean,103358.0501788859,103353.98521055533,103352.33249986453
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,250.0,New York,102004.4140625,101971.8046875,101855.5859375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,250.0,Beijing,97447.2578125,97429.2265625,97438.609375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,300.0,Global mean,91352.77658995317,91349.72488393725,91345.63652527131
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,300.0,New York,90217.7421875,90196.6796875,90081.90625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,300.0,Beijing,85954.2734375,85922.7734375,85982.9453125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,350.0,Global mean,80872.6352340355,80869.83726380081,80866.50375078319
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,350.0,New York,79825.6796875,79816.265625,79668.59375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,350.0,Beijing,76101.3359375,76085.71875,76219.1953125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,400.0,Global mean,71527.06049931709,71523.18216131338,71532.27897299778
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,400.0,New York,70520.1484375,70499.875,70400.2265625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,400.0,Beijing,67394.5078125,67395.546875,67525.703125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,450.0,Global mean,63071.56351990784,63068.30519981851,63057.91096774478
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,450.0,New York,62096.4453125,62088.88671875,61961.85546875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,450.0,Beijing,59560.59375,59564.59375,59678.45703125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,500.0,Global mean,55341.73239734683,55337.55705012049,55328.36019895681
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,500.0,New York,54421.8046875,54411.83203125,54309.99609375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,500.0,Beijing,52418.89453125,52430.73828125,52538.71484375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,550.0,Global mean,48219.07613689109,48215.9716679584,48200.98881231193
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,550.0,New York,47372.4921875,47355.359375,47258.0078125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,550.0,Beijing,45848.65625,45852.76953125,45957.69921875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,600.0,Global mean,41612.047521189335,41608.397614067784,41602.183989951154
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,600.0,New York,40846.234375,40820.62890625,40735.75
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,600.0,Beijing,39756.76171875,39749.19921875,39852.12890625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,650.0,Global mean,35446.47509084125,35442.475636410585,35448.72940791433
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,650.0,New York,34763.859375,34727.2734375,34667.28515625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,650.0,Beijing,34079.390625,34088.32421875,34134.32421875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,700.0,Global mean,29663.14866806528,29658.968210014977,29599.74952468598
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,700.0,New York,29062.80859375,29017.234375,28887.90625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,700.0,Beijing,28778.994140625,28780.462890625,28767.83984375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,750.0,Global mean,24216.836426543465,24212.47611142862,24157.631147736454
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,750.0,New York,23703.265625,23672.580078125,23556.5078125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,750.0,Beijing,23814.72265625,23797.130859375,23788.9296875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,775.0,Global mean,21608.716580027754,21603.939654249596,21551.58429023674
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,775.0,New York,21148.87890625,21114.240234375,21005.9375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,775.0,Beijing,21437.837890625,21408.6640625,21378.720703125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,800.0,Global mean,19072.11534573539,19068.6286965159,18995.38350488215
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,800.0,New York,18675.46875,18636.150390625,18510.197265625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,800.0,Beijing,19118.927734375,19092.85546875,19030.935546875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,825.0,Global mean,16603.767218784706,16599.581049904446,16519.17879745604
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,825.0,New York,16277.2255859375,16236.9013671875,16094.8837890625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,825.0,Beijing,16851.73828125,16833.7265625,16766.96875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,850.0,Global mean,14200.560620109527,14196.362922243461,14086.353942408583
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,850.0,New York,13947.0634765625,13908.078125,13729.767578125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,850.0,Beijing,14632.7998046875,14622.779296875,14532.0439453125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,875.0,Global mean,11859.0353584404,11855.125639057245,11746.676986863202
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,875.0,New York,11680.1494140625,11643.0,11473.896484375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,875.0,Beijing,12460.9228515625,12453.91015625,12358.0927734375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,900.0,Global mean,9575.837561184037,9571.589355556995,9502.152187628639
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,900.0,New York,9472.76953125,9433.06640625,9313.3212890625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,900.0,Beijing,10335.9658203125,10326.52734375,10250.4111328125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,925.0,Global mean,7347.370382545612,7343.117429107434,7281.078856317354
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,925.0,New York,7319.43603515625,7284.9306640625,7177.0986328125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,925.0,Beijing,8256.552734375,8253.2431640625,8203.9580078125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,950.0,Global mean,5169.957999926803,5166.135106857209,5110.628232634671
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,950.0,New York,5214.37890625,5176.71826171875,5088.17626953125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,950.0,Beijing,6220.7578125,6228.2255859375,6201.3017578125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,975.0,Global mean,3040.323684751662,3035.94245747844,3014.632938766005
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,975.0,New York,3153.09423828125,3121.589111328125,3076.9873046875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,975.0,Beijing,4226.98291015625,4241.5048828125,4230.91259765625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,1000.0,Global mean,955.3215134031633,951.0787324909682,967.5732081546888
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,1000.0,New York,1132.6075439453125,1097.6707763671875,1080.6971435546875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,geopotential,1000.0,Beijing,2273.407958984375,2293.63330078125,2288.835693359375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,1.0,Global mean,-16.816184792750505,-13.48594725094279,-22.63760194055274
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,1.0,New York,84.8095703125,46.653690338134766,47.29570388793945
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,1.0,Beijing,-29.85650062561035,-0.2819649279117584,-5.8511643409729
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,2.0,Global mean,-13.615734724765726,-11.387276199140022,-13.093040648105994
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,2.0,New York,52.19194412231445,42.06682205200195,51.3305778503418
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,2.0,Beijing,-45.28384780883789,0.12876935303211212,4.182067394256592
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,3.0,Global mean,-6.745023493939752,-9.121933611139767,-9.71258505902825
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,3.0,New York,35.361854553222656,41.14100646972656,49.73209762573242
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,3.0,Beijing,-32.14837646484375,-1.7379430532455444,3.674633502960205
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,5.0,Global mean,-1.7421641493893025,-3.207939206482868,-4.072405780575792
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,5.0,New York,29.19066619873047,48.694984436035156,54.39762496948242
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,5.0,Beijing,-15.361719131469727,-2.6106889247894287,-1.420113444328308
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,7.0,Global mean,0.4116259922772239,-3.7953016905609394,-4.541769986812711
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,7.0,New York,31.304912567138672,46.08618927001953,46.80025863647461
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,7.0,Beijing,-2.218803644180298,-7.102147579193115,-0.993381142616272
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,10.0,Global mean,0.6970703075411558,-4.769822794675383,-6.639726340151239
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,10.0,New York,31.042001724243164,43.498451232910156,40.61289596557617
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,10.0,Beijing,3.9739415645599365,-6.368839740753174,2.9189510345458984
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,20.0,Global mean,-5.998614673086166,-4.936716002710343,-2.1987638238981004
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,20.0,New York,38.71562576293945,34.754547119140625,38.697566986083984
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,20.0,Beijing,12.558865547180176,8.407334327697754,24.31827163696289
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,30.0,Global mean,-4.389620078416266,-2.9025901906574143,-0.45786498133446496
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,30.0,New York,35.83698272705078,32.2358283996582,34.411643981933594
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,30.0,Beijing,17.08295249938965,19.820924758911133,30.327716827392578
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,50.0,Global mean,2.126010294463713,2.1289688026949065,10.097654281030998
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,50.0,New York,33.54954528808594,31.655502319335938,38.436805725097656
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,50.0,Beijing,23.74639129638672,23.47765350341797,27.940244674682617
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,70.0,Global mean,6.0262547841642835,6.048149711393722,5.202489197633371
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,70.0,New York,32.601863861083984,32.67439270019531,37.01946258544922
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,70.0,Beijing,22.26364517211914,22.992673873901367,22.207509994506836
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,100.0,Global mean,10.566568778191332,10.536232868077477,11.796857872264509
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,100.0,New York,43.75391387939453,45.39309310913086,44.657318115234375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,100.0,Beijing,24.031166076660156,24.708816528320312,21.58400535583496
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,125.0,Global mean,13.442199967848225,13.360752011863744,9.77938374675972
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,125.0,New York,47.380863189697266,48.524803161621094,42.55319595336914
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,125.0,Beijing,26.133853912353516,26.64494514465332,23.869043350219727
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,150.0,Global mean,15.593075183506446,15.64535502870557,20.040479017077477
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,150.0,New York,50.69399642944336,50.547447204589844,54.600746154785156
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,150.0,Beijing,26.854772567749023,27.573949813842773,33.84659957885742
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,175.0,Global mean,16.911705939860692,16.93900664332103,16.029568052999878
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,175.0,New York,51.08076858520508,50.70646286010742,52.42116928100586
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,175.0,Beijing,25.582788467407227,26.01132583618164,17.150774002075195
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,200.0,Global mean,17.23716400940089,17.23208173627126,8.434031999993934
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,200.0,New York,58.223838806152344,59.09319305419922,47.124114990234375
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,200.0,Beijing,25.945581436157227,25.449466705322266,20.420137405395508
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,225.0,Global mean,17.023484551697987,17.013393323465017,21.0854913112373
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,225.0,New York,63.57084274291992,63.91787338256836,68.26972198486328
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,225.0,Beijing,25.8358211517334,25.25300407409668,31.536096572875977
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,250.0,Global mean,16.426835309633127,16.434510460881267,17.255259081202762
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,250.0,New York,59.42430114746094,59.86606216430664,64.42561340332031
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,250.0,Beijing,24.436254501342773,23.92287826538086,18.767406463623047
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,300.0,Global mean,14.619130480153531,14.597017592380332,9.982774870216543
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,300.0,New York,53.286827087402344,54.3090934753418,53.79149627685547
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,300.0,Beijing,20.294921875,19.791757583618164,-2.66741681098938
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,350.0,Global mean,12.57729149028623,12.58196657231521,14.27787857051429
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,350.0,New York,49.090919494628906,50.612422943115234,54.21821594238281
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,350.0,Beijing,19.184207916259766,17.320648193359375,26.483661651611328
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,400.0,Global mean,10.637572117031757,10.670648098429947,11.315871737034389
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,400.0,New York,46.0814094543457,46.17198181152344,47.65251541137695
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,400.0,Beijing,18.468231201171875,17.616281509399414,14.856363296508789
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,450.0,Global mean,9.130444540360788,9.154805557878579,8.58178220556358
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,450.0,New York,43.993927001953125,42.16930389404297,39.47446823120117
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,450.0,Beijing,17.98440170288086,18.356882095336914,19.918365478515625
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,500.0,Global mean,7.873991263330824,7.883021605754916,7.543958775339913
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,500.0,New York,39.69438552856445,38.437557220458984,37.74177551269531
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,500.0,Beijing,16.89253807067871,18.241683959960938,20.22328758239746
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,550.0,Global mean,6.769610785207629,6.783199902135994,7.794984442023304
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,550.0,New York,35.304813385009766,35.213565826416016,37.63792419433594
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,550.0,Beijing,15.725194931030273,16.92705535888672,15.538674354553223
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,600.0,Global mean,5.812144927609635,5.788973694664693,5.047043842497356
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,600.0,New York,32.134098052978516,32.39625549316406,32.18804168701172
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,600.0,Beijing,13.68423843383789,15.339896202087402,21.00809097290039
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,650.0,Global mean,4.922042263213381,4.938870271315581,5.907453358582125
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,650.0,New York,29.761844635009766,30.60820960998535,34.035057067871094
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,650.0,Beijing,10.364498138427734,12.94748592376709,12.620853424072266
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,700.0,Global mean,4.078928771215079,4.075384457606665,4.763406113585196
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,700.0,New York,27.84882926940918,29.232580184936523,30.052288055419922
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,700.0,Beijing,7.966803550720215,10.850343704223633,11.533668518066406
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,750.0,Global mean,3.2214667869292763,3.218109274673471,2.8928738134240017
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,750.0,New York,26.160112380981445,27.213953018188477,27.749303817749023
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,750.0,Beijing,7.339130878448486,8.45193862915039,7.003974914550781
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,775.0,Global mean,2.7813347398496115,2.8086252143178125,3.8594057799638133
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,775.0,New York,24.842830657958984,25.547651290893555,25.366649627685547
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,775.0,Beijing,7.2345476150512695,7.747547149658203,7.00360107421875
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,800.0,Global mean,2.335593434724263,2.3640109360433166,1.447866934220432
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,800.0,New York,23.099668502807617,23.872737884521484,20.359113693237305
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,800.0,Beijing,6.7778801918029785,6.545791149139404,2.1730902194976807
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,825.0,Global mean,1.8845961833566078,1.9188149746901302,1.6935599538900403
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,825.0,New York,21.366254806518555,21.51836585998535,22.59270668029785
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,825.0,Beijing,6.282673358917236,5.220601558685303,2.376114845275879
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,850.0,Global mean,1.4498122562949096,1.4795581767763821,0.07892534759207692
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,850.0,New York,19.696897506713867,19.341285705566406,17.953062057495117
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,850.0,Beijing,5.486703395843506,3.764786958694458,1.1731826066970825
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,875.0,Global mean,1.0614120857217513,1.0849354539295701,-1.4911511305427494
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,875.0,New York,17.854476928710938,17.27960205078125,15.38679027557373
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,875.0,Beijing,4.460975170135498,2.924182653427124,-0.2924553453922272
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,900.0,Global mean,0.7246044074115523,0.7564027773036348,-1.0046726531798478
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,900.0,New York,16.088674545288086,15.431869506835938,14.96883487701416
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,900.0,Beijing,3.746614933013916,2.6476588249206543,-0.1975979059934616
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,925.0,Global mean,0.44342347267813675,0.45615731084206057,-0.0705534499210726
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,925.0,New York,14.752949714660645,13.633967399597168,14.667825698852539
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,925.0,Beijing,3.3815081119537354,2.2837469577789307,0.4884166121482849
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,950.0,Global mean,0.23065277949701662,0.2288684709628351,1.3600462001675506
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,950.0,New York,13.721220970153809,11.73562240600586,11.990829467773438
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,950.0,Beijing,3.071047067642212,2.0451724529266357,0.2427050620317459
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,975.0,Global mean,0.02428140448553706,0.022041852805457045,1.136827538778173
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,975.0,New York,11.974367141723633,10.112126350402832,13.05001449584961
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,975.0,Beijing,2.932812213897705,1.9801537990570068,0.28434741497039795
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,1000.0,Global mean,-0.23088294056565645,-0.24289464242982037,-1.355150767764269
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,1000.0,New York,9.002306938171387,8.136261940002441,10.995598793029785
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,u_component_of_wind,1000.0,Beijing,2.8282854557037354,1.9853664636611938,0.012671757489442825
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,v_component_of_wind,1.0,Global mean,1.2257799941838488,0.3339910587273228,5.28947619888116
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,v_component_of_wind,1.0,New York,24.62932777404785,18.58081817626953,15.00181770324707
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,v_component_of_wind,1.0,Beijing,-25.56205940246582,-13.99231243133545,-17.133716583251953
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,v_component_of_wind,2.0,Global mean,0.5982808646689175,0.45109674027700597,1.9350678773278958
k1_w256_d16,1,1,900,2022-01-10T00,2022-01-10T06,6,6,v_component_of_wind,2.0,New York,12.36425495147705,19.54743194580078,15.210896492004395
