label,valid_time,era5_c,pred_c,error_c,abs_error_c
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 00:00:00,-10.355810546874977,-10.088262939453102,0.267547607421875,0.267547607421875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 06:00:00,-12.408544921874977,-12.437322998046852,-0.028778076171875,0.028778076171875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 12:00:00,-16.547888183593727,-14.325598144531227,2.2222900390625,2.2222900390625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 18:00:00,-11.718603515624977,-5.196325683593727,6.52227783203125,6.52227783203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 00:00:00,-12.885076904296852,-7.701910400390602,5.18316650390625,5.18316650390625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 06:00:00,-15.233496093749977,-11.779943847656227,3.45355224609375,3.45355224609375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 12:00:00,-20.012518310546852,-14.783880615234352,5.2286376953125,5.2286376953125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 18:00:00,-7.612188720703102,-5.288092041015602,2.3240966796875,2.3240966796875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 00:00:00,-11.456182861328102,-9.831671142578102,1.62451171875,1.62451171875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 06:00:00,-13.892309570312477,-14.275640869140602,-0.383331298828125,0.383331298828125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 12:00:00,-14.540777587890602,-16.283239746093727,-1.742462158203125,1.742462158203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 18:00:00,-8.039892578124977,-6.457128906249977,1.582763671875,1.582763671875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 00:00:00,-8.555395507812477,-8.342840576171852,0.212554931640625,0.212554931640625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 06:00:00,-10.869451904296852,-8.223516845703102,2.64593505859375,2.64593505859375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 12:00:00,-12.557775878906227,-8.507421874999977,4.05035400390625,4.05035400390625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 18:00:00,-1.3683837890624773,-1.5344299316406023,-0.166046142578125,0.166046142578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 00:00:00,-4.872106933593727,-3.0853332519531023,1.786773681640625,1.786773681640625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 06:00:00,-8.618719482421852,-6.241949462890602,2.37677001953125,2.37677001953125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 12:00:00,-14.111120605468727,-8.645605468749977,5.46551513671875,5.46551513671875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 18:00:00,-0.6589111328124773,-0.9161437988281023,-0.257232666015625,0.257232666015625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 00:00:00,-5.568334960937477,-4.852850341796852,0.715484619140625,0.715484619140625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 06:00:00,-6.580541992187477,-8.422949218749977,-1.8424072265625,1.8424072265625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 12:00:00,-6.663488769531227,-8.380712890624977,-1.71722412109375,1.71722412109375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 18:00:00,-2.9205078124999773,-0.18131103515622726,2.73919677734375,2.73919677734375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 00:00:00,-6.428686523437477,-0.6887268066406023,5.739959716796875,5.739959716796875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 06:00:00,-9.249243164062477,-5.764562988281227,3.48468017578125,3.48468017578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 12:00:00,-13.351263427734352,-6.909826660156227,6.441436767578125,6.441436767578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 18:00:00,-1.7547973632812273,2.4039245605468977,4.158721923828125,4.158721923828125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 00:00:00,-7.330175781249977,0.08205566406252274,7.4122314453125,7.4122314453125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 06:00:00,-10.124609374999977,-4.272863769531227,5.85174560546875,5.85174560546875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 12:00:00,-12.077551269531227,-5.915411376953102,6.162139892578125,6.162139892578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 18:00:00,-1.8963989257812273,1.6356140136718977,3.532012939453125,3.532012939453125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 00:00:00,-4.175146484374977,-0.30240478515622726,3.87274169921875,3.87274169921875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 06:00:00,-5.127020263671852,-4.037542724609352,1.0894775390625,1.0894775390625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 12:00:00,-5.969030761718727,-6.115820312499977,-0.14678955078125,0.14678955078125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 18:00:00,-7.428961181640602,4.793634033203148,12.22259521484375,12.22259521484375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 00:00:00,-13.262945556640602,-0.34003295898435226,12.92291259765625,12.92291259765625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 06:00:00,-17.730749511718727,-3.9969848632812273,13.7337646484375,13.7337646484375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 12:00:00,-19.360815429687477,-6.790869140624977,12.5699462890625,12.5699462890625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 18:00:00,-11.538702392578102,-3.2823242187499773,8.256378173828125,8.256378173828125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 00:00:00,-11.678564453124977,-8.005834960937477,3.6727294921875,3.6727294921875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 06:00:00,-13.876745605468727,-9.769049072265602,4.107696533203125,4.107696533203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 12:00:00,-14.807623291015602,-11.858190917968727,2.949432373046875,2.949432373046875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 18:00:00,-3.4714416503906023,-1.9229797363281023,1.5484619140625,1.5484619140625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 00:00:00,-5.230444335937477,-0.29291381835935226,4.937530517578125,4.937530517578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 06:00:00,-7.289373779296852,-4.819891357421852,2.469482421875,2.469482421875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 12:00:00,-9.968359374999977,-5.840277099609352,4.128082275390625,4.128082275390625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 18:00:00,0.5031372070312727,0.31524047851564774,-0.187896728515625,0.187896728515625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 00:00:00,-2.4342407226562273,-2.1750244140624773,0.25921630859375,0.25921630859375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 06:00:00,-2.3681701660156023,-7.071081542968727,-4.702911376953125,4.702911376953125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 12:00:00,-3.6134704589843523,-8.537390136718727,-4.923919677734375,4.923919677734375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 18:00:00,2.8976074218750227,-0.6311401367187273,-3.52874755859375,3.52874755859375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 00:00:00,1.0407348632812727,-2.7859558105468523,-3.826690673828125,3.826690673828125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 06:00:00,-3.1778625488281023,-6.392584228515602,-3.2147216796875,3.2147216796875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 12:00:00,-5.903845214843727,-7.421301269531227,-1.5174560546875,1.5174560546875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 18:00:00,0.23031005859377274,2.6275878906250227,2.39727783203125,2.39727783203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 00:00:00,-2.8846496582031023,-1.4665893554687273,1.418060302734375,1.418060302734375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 06:00:00,-6.203649902343727,-5.448309326171852,0.755340576171875,0.755340576171875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 12:00:00,-9.438085937499977,-6.990606689453102,2.447479248046875,2.447479248046875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 18:00:00,1.0819946289062727,1.2752929687500227,0.19329833984375,0.19329833984375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 00:00:00,-2.9052185058593523,-0.9117797851562273,1.993438720703125,1.993438720703125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 06:00:00,-4.787023925781227,-4.437658691406227,0.349365234375,0.349365234375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 12:00:00,-5.542211914062477,-4.260260009765602,1.281951904296875,1.281951904296875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 18:00:00,1.6904235839843977,6.058831787109398,4.368408203125,4.368408203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 00:00:00,0.30916748046877274,-0.6430725097656023,-0.952239990234375,0.952239990234375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 06:00:00,-3.6399902343749773,-4.243383789062477,-0.6033935546875,0.6033935546875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 12:00:00,-5.757971191406227,-4.652990722656227,1.10498046875,1.10498046875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 18:00:00,1.3399902343750227,6.260888671875023,4.9208984375,4.9208984375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-16 00:00:00,-3.0716308593749773,3.3159729003906477,6.387603759765625,6.387603759765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-22 12:00:00,1.0411926269531477,-17.149847412109352,-18.1910400390625,18.1910400390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-22 18:00:00,5.304437255859398,-9.788854980468727,-15.093292236328125,15.093292236328125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-23 00:00:00,1.0473266601562727,-11.502539062499977,-12.54986572265625,12.54986572265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-23 06:00:00,-2.7720092773437273,-13.358038330078102,-10.586029052734375,10.586029052734375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-23 12:00:00,-8.878942871093727,-7.772375488281227,1.1065673828125,1.1065673828125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-23 18:00:00,-1.0506042480468523,2.0467468261718977,3.09735107421875,3.09735107421875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-24 00:00:00,-6.943029785156227,-2.5720886230468523,4.370941162109375,4.370941162109375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-24 06:00:00,-14.446600341796852,-9.452978515624977,4.993621826171875,4.993621826171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-24 12:00:00,-18.840826416015602,-10.512274169921852,8.32855224609375,8.32855224609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-24 18:00:00,-13.471472167968727,-4.118963623046852,9.352508544921875,9.352508544921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 00:00:00,-15.071264648437477,-8.054479980468727,7.01678466796875,7.01678466796875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 06:00:00,-18.07323303222654,-8.079107666015602,9.994125366210938,9.994125366210938
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 12:00:00,-17.497946166992165,-13.335119628906227,4.1628265380859375,4.1628265380859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 18:00:00,-15.860266113281227,-4.979345703124977,10.88092041015625,10.88092041015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 00:00:00,-9.405371093749977,-8.487677001953102,0.917694091796875,0.917694091796875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 06:00:00,-6.038305664062477,-10.563757324218727,-4.52545166015625,4.52545166015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 12:00:00,-12.085913085937477,-13.535375976562477,-1.449462890625,1.449462890625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 18:00:00,-8.648657226562477,-3.3634399414062273,5.28521728515625,5.28521728515625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 00:00:00,-7.747778320312477,-8.537878417968727,-0.79010009765625,0.79010009765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 06:00:00,-11.800329589843727,-17.835241699218727,-6.034912109375,6.034912109375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 12:00:00,-14.982641601562477,-22.229956054687477,-7.247314453125,7.247314453125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 18:00:00,-7.443640136718727,-10.905889892578102,-3.462249755859375,3.462249755859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 00:00:00,-9.597235107421852,-13.577734374999977,-3.980499267578125,3.980499267578125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 06:00:00,-13.643713378906227,-15.853002929687477,-2.20928955078125,2.20928955078125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 12:00:00,-15.758367919921852,-15.026953124999977,0.731414794921875,0.731414794921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 18:00:00,-7.078833007812477,-5.520117187499977,1.5587158203125,1.5587158203125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 00:00:00,-10.567175292968727,-10.566595458984352,0.000579833984375,0.000579833984375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 06:00:00,-15.482489013671852,-15.571844482421852,-0.08935546875,0.08935546875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 12:00:00,-16.423742675781227,-16.613867187499977,-0.19012451171875,0.19012451171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 18:00:00,-6.844274902343727,-6.964636230468727,-0.120361328125,0.120361328125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 00:00:00,-10.355810546874977,-12.222052001953102,-1.866241455078125,1.866241455078125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 06:00:00,-12.408544921874977,-15.139746093749977,-2.731201171875,2.731201171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 12:00:00,-16.547888183593727,-18.035238647460915,-1.4873504638671875,1.4873504638671875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 18:00:00,-11.718603515624977,-5.782293701171852,5.936309814453125,5.936309814453125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 00:00:00,-12.885076904296852,-10.584844970703102,2.30023193359375,2.30023193359375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 06:00:00,-15.233496093749977,-11.909918212890602,3.323577880859375,3.323577880859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 12:00:00,-20.012518310546852,-19.380285644531227,0.632232666015625,0.632232666015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 18:00:00,-7.612188720703102,-8.837347412109352,-1.22515869140625,1.22515869140625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 00:00:00,-11.456182861328102,-12.787237548828102,-1.3310546875,1.3310546875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 06:00:00,-13.892309570312477,-17.078253173828102,-3.185943603515625,3.185943603515625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 12:00:00,-14.540777587890602,-18.372534179687477,-3.831756591796875,3.831756591796875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 18:00:00,-8.039892578124977,-6.487707519531227,1.55218505859375,1.55218505859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 00:00:00,-8.555395507812477,-11.239813232421852,-2.684417724609375,2.684417724609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 06:00:00,-10.869451904296852,-14.341040039062477,-3.471588134765625,3.471588134765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 12:00:00,-12.557775878906227,-14.115362548828102,-1.557586669921875,1.557586669921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 18:00:00,-1.3683837890624773,-5.279913330078102,-3.911529541015625,3.911529541015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 00:00:00,-4.872106933593727,-7.232122802734352,-2.360015869140625,2.360015869140625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 06:00:00,-8.618719482421852,-11.134527587890602,-2.51580810546875,2.51580810546875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 12:00:00,-14.111120605468727,-11.625311279296852,2.485809326171875,2.485809326171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 18:00:00,-0.6589111328124773,-2.9582885742187273,-2.29937744140625,2.29937744140625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 00:00:00,-5.568334960937477,-6.428686523437477,-0.8603515625,0.8603515625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 06:00:00,-6.580541992187477,-9.393743896484352,-2.813201904296875,2.813201904296875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 12:00:00,-6.663488769531227,-9.182592773437477,-2.51910400390625,2.51910400390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 18:00:00,-2.9205078124999773,1.4410949707031477,4.361602783203125,4.361602783203125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 00:00:00,-6.428686523437477,1.0087524414062727,7.43743896484375,7.43743896484375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 06:00:00,-9.249243164062477,3.9251647949218977,13.174407958984375,13.174407958984375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 12:00:00,-13.351263427734352,0.29570922851564774,13.64697265625,13.64697265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 18:00:00,-1.7547973632812273,3.4785095214843977,5.233306884765625,5.233306884765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 00:00:00,-7.330175781249977,-0.10578002929685226,7.224395751953125,7.224395751953125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 06:00:00,-10.124609374999977,-0.6472839355468523,9.477325439453125,9.477325439453125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 12:00:00,-12.077551269531227,-2.6922973632812273,9.38525390625,9.38525390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 18:00:00,-1.8963989257812273,-0.13971557617185226,1.756683349609375,1.756683349609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 00:00:00,-4.175146484374977,-4.981573486328102,-0.806427001953125,0.806427001953125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 06:00:00,-5.127020263671852,-6.014776611328102,-0.88775634765625,0.88775634765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 12:00:00,-5.969030761718727,-7.005072021484352,-1.036041259765625,1.036041259765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 18:00:00,-7.428961181640602,0.43666992187502274,7.865631103515625,7.865631103515625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 00:00:00,-13.262945556640602,-2.7248901367187273,10.538055419921875,10.538055419921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 06:00:00,-17.730749511718727,-2.8886169433593523,14.842132568359375,14.842132568359375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 12:00:00,-19.360815429687477,-7.366735839843727,11.99407958984375,11.99407958984375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 18:00:00,-11.538702392578102,-5.575384521484352,5.96331787109375,5.96331787109375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 00:00:00,-11.678564453124977,-5.837591552734352,5.840972900390625,5.840972900390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 06:00:00,-13.876745605468727,-5.159887695312477,8.71685791015625,8.71685791015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 12:00:00,-14.807623291015602,-4.996740722656227,9.810882568359375,9.810882568359375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 18:00:00,-3.4714416503906023,2.0084472656250227,5.479888916015625,5.479888916015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 00:00:00,-5.230444335937477,4.297174072265648,9.527618408203125,9.527618408203125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 06:00:00,-7.289373779296852,2.4747558593750227,9.764129638671875,9.764129638671875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 12:00:00,-9.968359374999977,0.16436157226564774,10.132720947265625,10.132720947265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 18:00:00,0.5031372070312727,7.309167480468773,6.8060302734375,6.8060302734375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 00:00:00,-2.4342407226562273,1.2213073730468977,3.655548095703125,3.655548095703125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 06:00:00,-2.3681701660156023,-0.6706909179687273,1.697479248046875,1.697479248046875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 12:00:00,-3.6134704589843523,-2.2083801269531023,1.40509033203125,1.40509033203125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 18:00:00,2.8976074218750227,3.2913452148437727,0.39373779296875,0.39373779296875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 00:00:00,1.0407348632812727,1.1043945312500227,0.06365966796875,0.06365966796875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 06:00:00,-3.1778625488281023,-2.5275024414062273,0.650360107421875,0.650360107421875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 12:00:00,-5.903845214843727,-5.075354003906227,0.8284912109375,0.8284912109375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 18:00:00,0.23031005859377274,2.4983154296875227,2.26800537109375,2.26800537109375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 00:00:00,-2.8846496582031023,-0.12100830078122726,2.763641357421875,2.763641357421875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 06:00:00,-6.203649902343727,-3.3399414062499773,2.86370849609375,2.86370849609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 12:00:00,-9.438085937499977,-4.567602539062477,4.8704833984375,4.8704833984375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 18:00:00,1.0819946289062727,3.2702880859375227,2.18829345703125,2.18829345703125
