label,valid_time,era5_c,pred_c,error_c,abs_error_c
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-29 06:00:00,-15.482489013671852,-12.051397705078102,3.43109130859375,3.43109130859375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-29 12:00:00,-16.423742675781227,-13.933996582031227,2.48974609375,2.48974609375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-29 18:00:00,-6.844274902343727,-5.224096679687477,1.62017822265625,1.62017822265625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 00:00:00,-10.355810546874977,-10.876989746093727,-0.52117919921875,0.52117919921875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 06:00:00,-12.408544921874977,-12.856695556640602,-0.448150634765625,0.448150634765625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 12:00:00,-16.547888183593727,-16.552862548828102,-0.004974365234375,0.004974365234375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-30 18:00:00,-11.718603515624977,-8.597296142578102,3.121307373046875,3.121307373046875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 00:00:00,-12.885076904296852,-10.924505615234352,1.9605712890625,1.9605712890625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 06:00:00,-15.233496093749977,-6.429327392578102,8.804168701171875,8.804168701171875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 12:00:00,-20.012518310546852,-6.054113769531227,13.958404541015625,13.958404541015625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-01-31 18:00:00,-7.612188720703102,-1.2059082031249773,6.406280517578125,6.406280517578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 00:00:00,-11.456182861328102,-4.290411376953102,7.165771484375,7.165771484375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 06:00:00,-13.892309570312477,-6.605169677734352,7.287139892578125,7.287139892578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 12:00:00,-14.540777587890602,-11.833746337890602,2.70703125,2.70703125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-01 18:00:00,-8.039892578124977,-2.2610534667968523,5.778839111328125,5.778839111328125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 00:00:00,-8.555395507812477,-0.31812133789060226,8.237274169921875,8.237274169921875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 06:00:00,-10.869451904296852,-5.914678955078102,4.95477294921875,4.95477294921875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 12:00:00,-12.557775878906227,-6.240728759765602,6.317047119140625,6.317047119140625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-02 18:00:00,-1.3683837890624773,2.7785278320312727,4.14691162109375,4.14691162109375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 00:00:00,-4.872106933593727,-2.2464965820312273,2.6256103515625,2.6256103515625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 06:00:00,-8.618719482421852,-7.946630859374977,0.672088623046875,0.672088623046875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 12:00:00,-14.111120605468727,-9.049749755859352,5.061370849609375,5.061370849609375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-03 18:00:00,-0.6589111328124773,0.9190307617187727,1.57794189453125,1.57794189453125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 00:00:00,-5.568334960937477,-4.378332519531227,1.19000244140625,1.19000244140625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 06:00:00,-6.580541992187477,-7.398046874999977,-0.8175048828125,0.8175048828125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 12:00:00,-6.663488769531227,-8.438665771484352,-1.775177001953125,1.775177001953125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-04 18:00:00,-2.9205078124999773,-1.8936523437499773,1.02685546875,1.02685546875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 00:00:00,-6.428686523437477,-5.005133056640602,1.423553466796875,1.423553466796875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 06:00:00,-9.249243164062477,-8.597143554687477,0.652099609375,0.652099609375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 12:00:00,-13.351263427734352,-10.778784179687477,2.572479248046875,2.572479248046875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-05 18:00:00,-1.7547973632812273,-1.6448425292968523,0.109954833984375,0.109954833984375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 00:00:00,-7.330175781249977,-1.8845581054687273,5.44561767578125,5.44561767578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 06:00:00,-10.124609374999977,-3.8953918457031023,6.229217529296875,6.229217529296875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 12:00:00,-12.077551269531227,-5.671697998046852,6.405853271484375,6.405853271484375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-06 18:00:00,-1.8963989257812273,2.0048156738281477,3.901214599609375,3.901214599609375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 00:00:00,-4.175146484374977,-0.6442321777343523,3.530914306640625,3.530914306640625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 06:00:00,-5.127020263671852,-4.824316406249977,0.302703857421875,0.302703857421875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 12:00:00,-5.969030761718727,-7.974859619140602,-2.005828857421875,2.005828857421875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-07 18:00:00,-7.428961181640602,-0.6153320312499773,6.813629150390625,6.813629150390625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 00:00:00,-13.262945556640602,-2.2875427246093523,10.97540283203125,10.97540283203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 06:00:00,-17.730749511718727,-4.193914794921852,13.536834716796875,13.536834716796875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 12:00:00,-19.360815429687477,-6.042791748046852,13.318023681640625,13.318023681640625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-08 18:00:00,-11.538702392578102,0.7948242187500227,12.333526611328125,12.333526611328125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 00:00:00,-11.678564453124977,-3.2159484863281023,8.462615966796875,8.462615966796875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 06:00:00,-13.876745605468727,-7.536505126953102,6.340240478515625,6.340240478515625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 12:00:00,-14.807623291015602,-9.565649414062477,5.241973876953125,5.241973876953125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-09 18:00:00,-3.4714416503906023,-2.4481872558593523,1.02325439453125,1.02325439453125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 00:00:00,-5.230444335937477,-5.364538574218727,-0.13409423828125,0.13409423828125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 06:00:00,-7.289373779296852,-10.320898437499977,-3.031524658203125,3.031524658203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 12:00:00,-9.968359374999977,-12.518530273437477,-2.5501708984375,2.5501708984375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-10 18:00:00,0.5031372070312727,-8.243078613281227,-8.7462158203125,8.7462158203125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 00:00:00,-2.4342407226562273,-10.301519775390602,-7.867279052734375,7.867279052734375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 06:00:00,-2.3681701660156023,-12.643041992187477,-10.274871826171875,10.274871826171875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 12:00:00,-3.6134704589843523,-13.631475830078102,-10.01800537109375,10.01800537109375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-11 18:00:00,2.8976074218750227,-6.055639648437477,-8.9532470703125,8.9532470703125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 00:00:00,1.0407348632812727,-3.0446228027343523,-4.085357666015625,4.085357666015625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 06:00:00,-3.1778625488281023,-6.284918212890602,-3.1070556640625,3.1070556640625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 12:00:00,-5.903845214843727,-8.900305175781227,-2.9964599609375,2.9964599609375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-12 18:00:00,0.23031005859377274,0.06035766601564774,-0.169952392578125,0.169952392578125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 00:00:00,-2.8846496582031023,1.1804443359375227,4.065093994140625,4.065093994140625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 06:00:00,-6.203649902343727,-4.249273681640602,1.954376220703125,1.954376220703125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 12:00:00,-9.438085937499977,-6.323156738281227,3.11492919921875,3.11492919921875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-13 18:00:00,1.0819946289062727,0.29116210937502274,-0.79083251953125,0.79083251953125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 00:00:00,-2.9052185058593523,-1.4254516601562273,1.479766845703125,1.479766845703125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 06:00:00,-4.787023925781227,-5.623144531249977,-0.83612060546875,0.83612060546875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 12:00:00,-5.542211914062477,-9.462225341796852,-3.920013427734375,3.920013427734375
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-14 18:00:00,1.6904235839843977,-0.8477233886718523,-2.53814697265625,2.53814697265625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 00:00:00,0.30916748046877274,-4.585180664062477,-4.89434814453125,4.89434814453125
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 06:00:00,-3.6399902343749773,-4.770544433593727,-1.13055419921875,1.13055419921875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 12:00:00,-5.757971191406227,-7.525732421874977,-1.76776123046875,1.76776123046875
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-15 18:00:00,1.3399902343750227,1.7135253906250227,0.37353515625,0.37353515625
res8_m4_w128_mp1_h6_bs4 (step 50000),2026-02-16 00:00:00,-3.0716308593749773,-1.5347045898437273,1.53692626953125,1.53692626953125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-24 12:00:00,-18.840826416015602,2.9759460449218977,21.8167724609375,21.8167724609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-24 18:00:00,-13.471472167968727,6.375115966796898,19.846588134765625,19.846588134765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 00:00:00,-15.071264648437477,7.744256591796898,22.815521240234375,22.815521240234375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 06:00:00,-18.07323303222654,2.8580566406250227,20.931289672851562,20.931289672851562
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 12:00:00,-17.497946166992165,-6.686895751953102,10.811050415039062,10.811050415039062
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-25 18:00:00,-15.860266113281227,-5.795721435546852,10.064544677734375,10.064544677734375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 00:00:00,-9.405371093749977,-4.481695556640602,4.923675537109375,4.923675537109375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 06:00:00,-6.038305664062477,-8.280981445312477,-2.24267578125,2.24267578125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 12:00:00,-12.085913085937477,-10.552618408203102,1.533294677734375,1.533294677734375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-26 18:00:00,-8.648657226562477,-6.150244140624977,2.4984130859375,2.4984130859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 00:00:00,-7.747778320312477,-5.221228027343727,2.52655029296875,2.52655029296875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 06:00:00,-11.800329589843727,-9.920050048828102,1.880279541015625,1.880279541015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 12:00:00,-14.982641601562477,-9.458410644531227,5.52423095703125,5.52423095703125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-27 18:00:00,-7.443640136718727,-8.571813964843727,-1.128173828125,1.128173828125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 00:00:00,-9.597235107421852,-8.889074707031227,0.708160400390625,0.708160400390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 06:00:00,-13.643713378906227,-12.200415039062477,1.44329833984375,1.44329833984375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 12:00:00,-15.758367919921852,-12.381170654296852,3.377197265625,3.377197265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-28 18:00:00,-7.078833007812477,-0.5824035644531023,6.496429443359375,6.496429443359375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 00:00:00,-10.567175292968727,-0.5680603027343523,9.999114990234375,9.999114990234375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 06:00:00,-15.482489013671852,-5.317541503906227,10.164947509765625,10.164947509765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 12:00:00,-16.423742675781227,-7.922186279296852,8.501556396484375,8.501556396484375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-29 18:00:00,-6.844274902343727,0.7851196289062727,7.62939453125,7.62939453125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 00:00:00,-10.355810546874977,-4.456243896484352,5.899566650390625,5.899566650390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 06:00:00,-12.408544921874977,-5.330206298828102,7.078338623046875,7.078338623046875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 12:00:00,-16.547888183593727,0.05376586914064774,16.601654052734375,16.601654052734375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-30 18:00:00,-11.718603515624977,5.781701660156273,17.50030517578125,17.50030517578125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 00:00:00,-12.885076904296852,4.870965576171898,17.75604248046875,17.75604248046875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 06:00:00,-15.233496093749977,4.387078857421898,19.620574951171875,19.620574951171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 12:00:00,-20.012518310546852,-1.7162841796874773,18.296234130859375,18.296234130859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-01-31 18:00:00,-7.612188720703102,-0.12225952148435226,7.48992919921875,7.48992919921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 00:00:00,-11.456182861328102,-1.7616333007812273,9.694549560546875,9.694549560546875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 06:00:00,-13.892309570312477,-2.0100158691406023,11.882293701171875,11.882293701171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 12:00:00,-14.540777587890602,-6.266546630859352,8.27423095703125,8.27423095703125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-01 18:00:00,-8.039892578124977,-5.015356445312477,3.0245361328125,3.0245361328125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 00:00:00,-8.555395507812477,-6.295416259765602,2.259979248046875,2.259979248046875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 06:00:00,-10.869451904296852,-8.349279785156227,2.520172119140625,2.520172119140625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 12:00:00,-12.557775878906227,-6.822637939453102,5.735137939453125,5.735137939453125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-02 18:00:00,-1.3683837890624773,2.2612854003906477,3.629669189453125,3.629669189453125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 00:00:00,-4.872106933593727,-2.9943298339843523,1.877777099609375,1.877777099609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 06:00:00,-8.618719482421852,-4.160375976562477,4.458343505859375,4.458343505859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 12:00:00,-14.111120605468727,-9.031866455078102,5.079254150390625,5.079254150390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-03 18:00:00,-0.6589111328124773,-0.8875488281249773,-0.2286376953125,0.2286376953125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 00:00:00,-5.568334960937477,-3.6165527343749773,1.9517822265625,1.9517822265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 06:00:00,-6.580541992187477,-2.4932312011718523,4.087310791015625,4.087310791015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 12:00:00,-6.663488769531227,-2.4383300781249773,4.22515869140625,4.22515869140625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-04 18:00:00,-2.9205078124999773,0.7688537597656477,3.689361572265625,3.689361572265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 00:00:00,-6.428686523437477,0.13884887695314774,6.567535400390625,6.567535400390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 06:00:00,-9.249243164062477,2.6317077636718977,11.880950927734375,11.880950927734375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 12:00:00,-13.351263427734352,3.2632995605468977,16.61456298828125,16.61456298828125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-05 18:00:00,-1.7547973632812273,3.5513549804687727,5.30615234375,5.30615234375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 00:00:00,-7.330175781249977,-2.2374328613281023,5.092742919921875,5.092742919921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 06:00:00,-10.124609374999977,-5.188391113281227,4.93621826171875,4.93621826171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 12:00:00,-12.077551269531227,-8.427282714843727,3.6502685546875,3.6502685546875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-06 18:00:00,-1.8963989257812273,-3.2297729492187273,-1.3333740234375,1.3333740234375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 00:00:00,-4.175146484374977,-5.760015869140602,-1.584869384765625,1.584869384765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 06:00:00,-5.127020263671852,-8.528356933593727,-3.401336669921875,3.401336669921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 12:00:00,-5.969030761718727,-10.581396484374977,-4.61236572265625,4.61236572265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-07 18:00:00,-7.428961181640602,-4.459265136718727,2.969696044921875,2.969696044921875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 00:00:00,-13.262945556640602,-7.130102539062477,6.132843017578125,6.132843017578125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 06:00:00,-17.730749511718727,-10.828680419921852,6.902069091796875,6.902069091796875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 12:00:00,-19.360815429687477,-9.435308837890602,9.925506591796875,9.925506591796875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-08 18:00:00,-11.538702392578102,3.3304687500000227,14.869171142578125,14.869171142578125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 00:00:00,-11.678564453124977,2.9040771484375227,14.5826416015625,14.5826416015625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 06:00:00,-13.876745605468727,7.549035644531273,21.42578125,21.42578125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 12:00:00,-14.807623291015602,5.844018554687523,20.651641845703125,20.651641845703125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-09 18:00:00,-3.4714416503906023,8.985711669921898,12.4571533203125,12.4571533203125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 00:00:00,-5.230444335937477,4.920037841796898,10.150482177734375,10.150482177734375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 06:00:00,-7.289373779296852,2.2753234863281477,9.564697265625,9.564697265625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 12:00:00,-9.968359374999977,-11.952917480468727,-1.98455810546875,1.98455810546875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-10 18:00:00,0.5031372070312727,0.30516967773439774,-0.197967529296875,0.197967529296875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 00:00:00,-2.4342407226562273,-5.832525634765602,-3.398284912109375,3.398284912109375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 06:00:00,-2.3681701660156023,-9.018377685546852,-6.65020751953125,6.65020751953125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 12:00:00,-3.6134704589843523,-10.934606933593727,-7.321136474609375,7.321136474609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-11 18:00:00,2.8976074218750227,4.036584472656273,1.13897705078125,1.13897705078125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 00:00:00,1.0407348632812727,1.6281066894531477,0.587371826171875,0.587371826171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 06:00:00,-3.1778625488281023,2.2326599121093977,5.4105224609375,5.4105224609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 12:00:00,-5.903845214843727,0.19860229492189774,6.102447509765625,6.102447509765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-12 18:00:00,0.23031005859377274,12.030450439453148,11.800140380859375,11.800140380859375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 00:00:00,-2.8846496582031023,5.359124755859398,8.2437744140625,8.2437744140625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 06:00:00,-6.203649902343727,2.6568542480468977,8.860504150390625,8.860504150390625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 12:00:00,-9.438085937499977,4.202172851562523,13.6402587890625,13.6402587890625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-13 18:00:00,1.0819946289062727,7.897882080078148,6.815887451171875,6.815887451171875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-14 00:00:00,-2.9052185058593523,6.409417724609398,9.31463623046875,9.31463623046875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-14 06:00:00,-4.787023925781227,1.2639099121093977,6.050933837890625,6.050933837890625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-14 12:00:00,-5.542211914062477,-0.08603515624997726,5.4561767578125,5.4561767578125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-14 18:00:00,1.6904235839843977,3.7739196777343977,2.08349609375,2.08349609375
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-15 00:00:00,0.30916748046877274,-0.8262084960937273,-1.1353759765625,1.1353759765625
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-15 06:00:00,-3.6399902343749773,-5.029852294921852,-1.389862060546875,1.389862060546875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-15 12:00:00,-5.757971191406227,-5.161260986328102,0.596710205078125,0.596710205078125
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-15 18:00:00,1.3399902343750227,2.1568542480468977,0.816864013671875,0.816864013671875
res8_m4_w128_mp2_h6_bs4 (step 50000),2026-02-16 00:00:00,-3.0716308593749773,4.885308837890648,7.956939697265625,7.956939697265625
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-24 12:00:00,-18.840826416015602,0.14531860351564774,18.98614501953125,18.98614501953125
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-24 18:00:00,-13.471472167968727,2.5633789062500227,16.03485107421875,16.03485107421875
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-25 00:00:00,-15.071264648437477,1.2245727539062727,16.29583740234375,16.29583740234375
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-25 06:00:00,-18.07323303222654,-1.1969665527343523,16.876266479492188,16.876266479492188
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-25 12:00:00,-17.497946166992165,-4.325018310546852,13.172927856445312,13.172927856445312
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-25 18:00:00,-15.860266113281227,-4.533819580078102,11.326446533203125,11.326446533203125
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-26 00:00:00,-9.405371093749977,-7.734075927734352,1.671295166015625,1.671295166015625
res8_m4_w256_mp1_h6_bs4 (step 50000),2026-01-26 06:00:00,-6.038305664062477,-15.380621337890602,-9.342315673828125,9.342315673828125
